Name,Platform,Year_of_Release,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales,Critic_Score,Critic_Count,User_Score,User_Count,Developer,Rating
Lemony Snicket's A Series of Unfortunate Events,GC,2004.0,Platform,Activision,0.2,0.05,0.0,0.01,0.26,72.0,8.0,8,4.0,Adrenium,E
JGTC: All-Japan Grand Touring Car Championship,PS,1998.0,Racing,TYO,0.23,0.16,0.0,0.03,0.42,,,,,,
Virtua Tennis 4: World Tour,PSV,2011.0,Sports,Sega,0.04,0.28,0.01,0.09,0.42,,,,,,
Arc the Lad III,PS,1999.0,Role-Playing,Sony Computer Entertainment,0.0,0.0,0.39,0.03,0.42,,,,,G-Craft,T
Just Dance: Summer Party,Wii,2011.0,Misc,Ubisoft,0.4,0.0,0.0,0.02,0.42,,,tbd,,Ubisoft,E10
SpongeBob's Truth or Square (US sales),DS,2009.0,Action,THQ,0.42,0.0,0.0,0.0,0.42,,,,,,
Mobile Suit Gundam: Gundam vs. Gundam,PSP,2008.0,Fighting,Namco Bandai Games,0.0,0.0,0.42,0.0,0.42,,,,,Capcom,GRAC_Twelve
Test Drive,XB,2002.0,Racing,Atari,0.35,0.05,0.0,0.02,0.42,71.0,16.0,8.7,10.0,Pitbull Syndicate,T
Jikkyou Powerful Pro Yakyuu 11,PS2,2004.0,Sports,Konami Digital Entertainment,0.0,0.0,0.42,0.0,0.42,,,,,,
Petz: Horsez 2,Wii,2007.0,Simulation,Ubisoft,0.39,0.0,0.0,0.03,0.42,,,tbd,,Phoenix Games Studio,E
The Adventures of Jimmy Neutron Boy Genius: Jet Fusion,GC,2003.0,Action,THQ,0.09,0.02,0.0,0.0,0.11,,,,,Krome Studios,E
Pirates of the Caribbean: At World's End,PSP,2007.0,Action,Disney Interactive Studios,0.15,0.17,0.0,0.1,0.42,61.0,5.0,7,11.0,Eurocom Entertainment Software,T
Dr. Mario 64,N64,2001.0,Puzzle,Nintendo,0.34,0.07,0.0,0.0,0.42,,,,,Nintendo,E
Jikkyou Powerful Pro Yakyuu 6,N64,1999.0,Sports,Konami Digital Entertainment,0.0,0.0,0.39,0.03,0.42,,,,,,
Army Men: Sarge's Heroes 2,N64,2000.0,Shooter,3DO,0.34,0.07,0.0,0.0,0.42,,,,,The 3DO Company,T
Rush 2: Extreme Racing USA,N64,1998.0,Racing,Midway Games,0.35,0.06,0.0,0.0,0.42,,,,,Midway Games,E
NFL Blitz 2001,N64,2000.0,Sports,Midway Games,0.34,0.07,0.0,0.0,0.42,,,,,Midway,E
James Bond 007: Everything or Nothing,GC,2004.0,Shooter,Electronic Arts,0.32,0.08,0.0,0.01,0.42,84.0,41.0,8.2,25.0,EA Redwood Shores,T
NBA Live 06,PSP,2005.0,Sports,Electronic Arts,0.39,0.0,0.0,0.03,0.42,80.0,18.0,7.6,13.0,EA Canada,E
MLB 08: The Show,PS2,2008.0,Sports,Sony Computer Entertainment,0.35,0.01,0.0,0.06,0.42,84.0,12.0,7.3,7.0,SCEA San Diego Studios,E
Horsez,DS,2006.0,Simulation,Ubisoft,0.38,0.01,0.0,0.03,0.42,,,8.7,14.0,Virtual Toys,E
Dance Dance Revolution Ultramix 2,XB,2004.0,Simulation,Konami Digital Entertainment,0.32,0.09,0.0,0.02,0.42,78.0,16.0,7.1,7.0,Konami Computer Entertainment Hawaii,E
Mega Man Anniversary Collection,GC,2004.0,Platform,Capcom,0.32,0.08,0.0,0.01,0.42,81.0,32.0,8.8,17.0,Atomic Planet Entertainment,E
Crash: Mind Over Mutant,DS,2008.0,Platform,Vivendi Games,0.38,0.0,0.0,0.03,0.42,45.0,12.0,5.8,8.0,TOSE,E
Super Famista 4,SNES,1995.0,Sports,Namco Bandai Games,0.0,0.0,0.42,0.0,0.42,,,,,,
The Fairly Odd Parents: Game Boy Advance Video Volume 2,GBA,2004.0,Misc,,0.3,0.11,0.0,0.01,0.42,,,,,,
How to Train Your Dragon,Wii,2010.0,Action,Activision,0.23,0.15,0.0,0.04,0.42,59.0,11.0,7,4.0,Etranges Libellules,E10
Cabela's Legendary Adventures,PS2,2008.0,Sports,Activision,0.21,0.16,0.0,0.05,0.42,,,tbd,,Sand Grain Studios,T
Story of Seasons,3DS,2014.0,Simulation,Nintendo,0.0,0.14,0.27,0.01,0.42,76.0,39.0,8.2,54.0,Marvelous AQL,E10
Taiko no Tatsujin DS: Dororon! Youkai Daikessen!!,DS,2010.0,Misc,Namco Bandai Games,0.0,0.0,0.42,0.0,0.42,,,,,,
Harry Potter and the Goblet of Fire,GC,2005.0,Action,Electronic Arts,0.32,0.08,0.0,0.01,0.42,69.0,20.0,6.3,13.0,Electronic Arts,E10
Thrillville: Off the Rails,PS2,2007.0,Strategy,LucasArts,0.2,0.16,0.0,0.05,0.42,70.0,11.0,1.7,30.0,Frontier Developments,E10
Metro: Last Light,PS4,2014.0,Action,Deep Silver,0.22,0.3,0.04,0.1,0.66,80.0,23.0,8.2,508.0,Koch Media,Eighteen
NBA 2K11,PSP,2010.0,Action,Take-Two Interactive,0.39,0.0,0.0,0.03,0.42,,,6.4,5.0,Visual Concepts,E
Mega Man X6,PS,2001.0,Action,Capcom,0.14,0.1,0.16,0.03,0.42,65.0,14.0,6.8,44.0,Capcom,E
BloodRayne,PS2,2002.0,Shooter,Universal Interactive,0.2,0.16,0.0,0.05,0.42,75.0,18.0,8.5,26.0,Terminal Reality,M
Kumamon Bomber: Puzzle de Kumamon Taisou,GC,2005.0,Puzzle,Sega,0.32,0.08,0.0,0.01,0.42,,,,,,
Castlevania: Curse of Darkness,PS2,2005.0,Action,Konami Digital Entertainment,0.18,0.14,0.05,0.05,0.42,70.0,30.0,7.5,46.0,Konami,M
NBA 2K13,Wii,2012.0,Sports,Take-Two Interactive,0.36,0.03,0.0,0.03,0.42,,,7.5,10.0,Virtuos,E
International Superstar Soccer Pro '98,PS,1998.0,Sports,Konami Digital Entertainment,0.02,0.02,0.35,0.03,0.42,,,,,KCE,
LEGO Rock Band,PS3,2009.0,Misc,Warner Bros. Interactive Entertainment,0.24,0.12,0.0,0.06,0.42,75.0,36.0,7.6,18.0,TT Fusion,E10
Jimmy Neutron: Boy Genius,GBA,2001.0,Platform,THQ,0.3,0.11,0.0,0.01,0.42,,,,,THQ,E
Black,XB,2006.0,Shooter,Electronic Arts,0.31,0.09,0.0,0.01,0.42,77.0,65.0,8,51.0,Criterion Games,M
Double Pack: Finding Nemo / The Incredibles,XB,2006.0,Action,THQ,0.31,0.09,0.0,0.01,0.42,,,,,,
Spec Ops: The Line,X360,2012.0,Shooter,Take-Two Interactive,0.21,0.17,0.0,0.04,0.42,76.0,59.0,8.2,319.0,Yager,M
NHL Slapshot,Wii,2010.0,Sports,Unknown,0.39,0.0,0.0,0.02,0.42,76.0,25.0,8.1,7.0,EA Sports,E
Paper Mario: Color Splash,WiiU,2016.0,Role-Playing,Nintendo,0.2,0.14,0.05,0.03,0.42,75.0,72.0,6.8,208.0,"Nintendo, Intelligent Systems",E
Valkyrie Profile: Covenant of the Plume,DS,2008.0,Role-Playing,Square Enix,0.22,0.02,0.16,0.02,0.42,74.0,35.0,6.8,12.0,Tri-Ace,T
Vanquish,X360,2010.0,Shooter,Sega,0.19,0.16,0.03,0.04,0.42,84.0,70.0,8.4,182.0,PlatinumGames,M
Solitaire Overload,DS,2007.0,Misc,Telegames,0.39,0.0,0.0,0.03,0.42,,,9.2,12.0,Telegames,E
TRON: Evolution,PS3,2010.0,Action,Disney Interactive Studios,0.27,0.09,0.0,0.05,0.42,58.0,47.0,6.2,28.0,Propaganda Games,T
Lord of the Rings: The Third Age,XB,2004.0,Role-Playing,Electronic Arts,0.31,0.09,0.0,0.01,0.42,,,,,EA Redwood Shores,Twelve
Pirates of the Caribbean: At World's End,PS2,2007.0,Action,Disney Interactive Studios,0.2,0.16,0.0,0.05,0.42,54.0,10.0,7,10.0,Eurocom Entertainment Software,T
Mega Man Legends 2,PS,2000.0,Adventure,Capcom,0.17,0.12,0.1,0.03,0.42,76.0,10.0,8.8,29.0,Capcom,E
X-Men vs. Street Fighter,SAT,1997.0,Fighting,Capcom,0.0,0.0,0.26,0.0,0.26,,,,,Capcom,T
Blazing Angels: Squadrons of WWII,X360,2006.0,Simulation,Ubisoft,0.36,0.02,0.0,0.03,0.42,66.0,58.0,7.9,53.0,Ubisoft,T
Zack & Wiki: Quest for Barbaros' Treasure,Wii,2007.0,Adventure,Nintendo,0.18,0.16,0.03,0.04,0.42,,,,,Capcom,E
High Rollers Casino,PS2,2004.0,Misc,Mud Duck Productions,0.2,0.16,0.0,0.05,0.42,,,tbd,,Virtual Toys,E
TERA,PC,2011.0,Role-Playing,Unknown,0.25,0.12,0.0,0.05,0.42,77.0,41.0,6.8,742.0,Bluehole Studio,M
Attack on Titan: Humanity in Chains,3DS,2013.0,Action,Screenlife,0.0,0.0,0.42,0.0,0.42,46.0,22.0,4.5,34.0,Spike Chunsoft,M
The Suffering,PS2,2004.0,Action,Midway Games,0.2,0.16,0.0,0.05,0.42,77.0,47.0,8.9,40.0,Surreal Software,M
Cyber Troopers Virtual-On,SAT,1995.0,Fighting,Sega,0.0,0.0,0.42,0.0,0.42,,,,,,
Star Wars Starfighter: Special Edition,XB,2001.0,Simulation,LucasArts,0.3,0.1,0.0,0.02,0.42,76.0,22.0,tbd,,Secret Level,T
Animal Crossing: Amiibo Festival,WiiU,2015.0,Misc,Nintendo,0.19,0.11,0.09,0.03,0.41,46.0,20.0,4.4,173.0,"Nintendo, Nd Cube",E
NBA Jam,SNES,1994.0,Sports,Acclaim Entertainment,1.19,0.16,0.0,0.03,1.39,,,,,Midway,Three
Zone of the Enders: The 2nd Runner,PS2,2003.0,Simulation,Konami Digital Entertainment,0.15,0.12,0.11,0.04,0.41,82.0,33.0,8.9,65.0,KCEJ,M
Just Dance 2014,PS4,2013.0,Misc,Ubisoft,0.19,0.16,0.0,0.07,0.41,75.0,4.0,5.5,51.0,Ubisoft,E10
Jampack Spring 2004 (RP-T),PS2,2003.0,Misc,Sony Computer Entertainment,0.2,0.16,0.0,0.05,0.41,,,,,,
Dexter's Laboratory Deesaster Strikes,GBA,2001.0,Adventure,BAM! Entertainment,0.3,0.11,0.0,0.01,0.41,,,,,BAM! Entertainment,E
NFL GameDay 2004,PS2,2003.0,Sports,Sony Computer Entertainment,0.2,0.16,0.0,0.05,0.41,65.0,25.0,8.7,6.0,989 Sports,E
Condemned: Criminal Origins,X360,2005.0,Action,Sega,0.36,0.02,0.0,0.03,0.41,81.0,72.0,8.2,146.0,Monolith Productions,M
Scooby-Doo and the Cyber Chase,GBA,2001.0,Adventure,Ubisoft,0.3,0.11,0.0,0.01,0.41,,,,,THQ,E
Wheel of Fortune,DS,2003.0,Misc,THQ,0.39,0.0,0.0,0.03,0.41,,,tbd,,THQ,E
Tomb Raider: The Last Revelation,PC,1998.0,Action,Eidos Interactive,0.41,0.0,0.0,0.0,0.41,,,8.6,50.0,Core Design Ltd.,T
pro evolution soccer 2011,PC,2010.0,Sports,Konami Digital Entertainment,0.0,0.05,0.0,0.01,0.06,79.0,9.0,6.7,7.0,Konami,E
Sega Rally Championship 2,DC,1999.0,Racing,Sega,0.0,0.0,0.41,0.0,0.41,,,,,Sega AM5,E
Quake II,N64,1999.0,Shooter,Activision,0.24,0.06,0.0,0.0,0.3,,,,,Activision,M
Crash of the Titans,PS2,2007.0,Action,Vivendi Games,0.34,0.01,0.0,0.06,0.41,70.0,12.0,5.9,48.0,Radical Entertainment,E10
EA Sports UFC 2,XOne,2016.0,Sports,Electronic Arts,0.24,0.14,0.0,0.04,0.41,76.0,42.0,6,77.0,EA Sports,T
MLB 10: The Show,PS2,2010.0,Sports,Sony Computer Entertainment,0.2,0.16,0.0,0.05,0.41,,,tbd,,SCEA,E
Wheel of Fortune: 2nd Edition,PS,2000.0,Misc,Hasbro Interactive,0.23,0.16,0.0,0.03,0.41,,,,,,E
Tom Clancy's Rainbow Six: Lockdown,XB,2005.0,Shooter,Ubisoft,0.26,0.13,0.0,0.02,0.41,74.0,39.0,6.6,28.0,"Red Storm Entertainment, Ubisoft Montreal",M
Mobile Suit Gundam: Gundam vs. Gundam NEXT PLUS,PSP,2009.0,Fighting,Namco Bandai Games,0.0,0.0,0.41,0.0,0.41,,,,,Capcom,
TimeShift,X360,2007.0,Shooter,Vivendi Games,0.36,0.02,0.0,0.03,0.41,70.0,58.0,7.9,63.0,Saber Interactive,M
Cool Boarders 2001,PS,2000.0,Sports,Sony Computer Entertainment,0.23,0.16,0.0,0.03,0.41,56.0,10.0,tbd,,Idol Minds,E
Grudge Warriors,PS,1999.0,Action,Take-Two Interactive,0.23,0.16,0.0,0.03,0.41,,,,,,
Farming Simulator 17,PS4,2016.0,Simulation,Focus Home Interactive,0.05,0.31,0.0,0.06,0.41,69.0,17.0,8.7,12.0,Maximum Games,E
World Soccer Jikkyou Winning Eleven 2000: U-23 Medal heno Chousen,PS,2000.0,Sports,Konami Digital Entertainment,0.0,0.0,0.39,0.03,0.41,,,,,,
Castlevania: The Dracula X Chronicles,PSP,2007.0,Platform,Konami Digital Entertainment,0.22,0.09,0.04,0.07,0.41,80.0,43.0,7.8,62.0,Konami,T
Mobile Suit Gundam,PS,1995.0,Action,Namco Bandai Games,0.0,0.0,0.42,0.03,0.45,,,,,Bandai,
Tom Clancy's HAWX 2,PS3,2010.0,Action,Ubisoft,0.21,0.12,0.03,0.05,0.41,70.0,30.0,6.8,19.0,Ubisoft,T
Battlefield: Hardline,PS3,2015.0,Shooter,Electronic Arts,0.13,0.15,0.07,0.06,0.41,,,5.3,81.0,Visceral Games,M
Jimmy Neutron: Boy Genius,GBA,2001.0,Platform,THQ,0.3,0.11,0.0,0.01,0.42,,,5.8,5.0,THQ,E
Itadaki Street DS,DS,2007.0,Misc,Square Enix,0.0,0.0,0.41,0.0,0.41,,,,,Square Enix,
X-Men: The Official Game,PS2,2006.0,Action,Activision,0.2,0.16,0.0,0.05,0.41,52.0,44.0,7.5,20.0,"Z-Axis, Ltd.",T
Terraria,PS3,2013.0,Action,505 Games,0.07,0.2,0.09,0.05,0.41,81.0,12.0,7.9,70.0,Engine Software,T
LEGO Dimensions,PS3,2015.0,Action,Warner Bros. Interactive Entertainment,0.17,0.3,0.0,0.09,0.55,80.0,12.0,6.4,18.0,Traveller's Tales,E10
Football Manager Handheld 2011,PSP,2010.0,Sports,Sega,0.0,0.27,0.0,0.14,0.41,77.0,5.0,7.7,6.0,Sports Interactive,E
300: March to Glory,PSP,2007.0,Action,Warner Bros. Interactive Entertainment,0.27,0.08,0.0,0.07,0.41,55.0,31.0,7.1,14.0,Collision Studios,M
Marvel Super Hero Squad,DS,2009.0,Fighting,THQ,0.36,0.02,0.0,0.03,0.41,61.0,4.0,2.8,4.0,THQ,E10
Call of Duty: Modern Warfare: Mobilized,DS,2009.0,Shooter,Activision,0.36,0.02,0.0,0.03,0.41,,,,,Activision,Sixteen
NHL 15,XOne,2014.0,Sports,Electronic Arts,0.31,0.06,0.0,0.04,0.41,59.0,22.0,3.2,180.0,EA Sports,E10
E0: Enemy Zero,SAT,1996.0,Adventure,Sega,0.0,0.0,0.41,0.0,0.41,,,,,,
Tom Clancy's The Division,PC,2016.0,Shooter,Ubisoft,0.22,0.15,0.0,0.04,0.41,79.0,33.0,5.8,1188.0,Massive Entertainment,M
Yu-Gi-Oh! GX: Tag Force 2,PSP,2007.0,Strategy,Konami Digital Entertainment,0.03,0.19,0.1,0.1,0.41,,,,,,E
Nicktoons: Unite!,DS,2006.0,Adventure,THQ,0.1,0.0,0.0,0.01,0.11,,,,,THQ,E
JumpStart: Escape from Adventure Island,Wii,2009.0,Adventure,Knowledge Adventure,0.38,0.0,0.0,0.03,0.41,68.0,8.0,tbd,,Knowledge Adventure Inc.,E
Green Day: Rock Band,PS3,2010.0,Misc,MTV Games,0.19,0.15,0.0,0.06,0.41,76.0,41.0,6.3,24.0,"Harmonix Music Systems, Demiurge Studios",T
NASCAR Racing,PS,1996.0,Racing,Pioneer LDC,0.23,0.16,0.0,0.03,0.41,,,,,Papyrus Design Group,E
FIFA 14,3DS,2013.0,Sports,Electronic Arts,0.0,0.22,0.0,0.01,0.24,,,1.8,69.0,EA Canada,E
Monotaro Dentetsu 2010: Sengoku Ishin no Hero Daishuugou! no Maki,Wii,2009.0,Misc,Hudson Soft,0.0,0.0,0.41,0.0,0.41,,,,,,
Cars: Race-O-Rama,PSP,2009.0,Racing,THQ,0.29,0.07,0.0,0.06,0.41,,,tbd,,Tantalus Interactive,E
Boku no Natsuyasumi 2: Umi no Bouken Hen,PS2,2002.0,Adventure,Sony Computer Entertainment,0.0,0.0,0.41,0.0,0.41,,,,,Millennium Kitchen,
F1 2014,PS3,2014.0,Racing,Codemasters,0.07,0.26,0.02,0.06,0.41,62.0,19.0,4.1,28.0,Codemasters Birmingham,E
Command & Conquer: Red Alert,PC,1996.0,Strategy,Virgin Interactive,1.37,1.34,0.0,0.14,2.85,,,,,Westwood Studios,T
Cars: Mater-National Championship,PS3,2007.0,Racing,THQ,0.37,0.01,0.0,0.03,0.41,63.0,8.0,4.8,4.0,Rainbow Studios,E
Call of Duty: Black Ops II,WiiU,2012.0,Shooter,Activision,0.2,0.18,0.0,0.03,0.41,81.0,31.0,6.9,228.0,Treyarch,M
Ogre Battle 64: Person of Lordly Caliber,N64,1999.0,Role-Playing,Nintendo,0.1,0.02,0.25,0.04,0.41,,,,,Dual Corporation,Twelve
Superman: The New Superman Adventures,N64,1999.0,Action,Titus,0.33,0.07,0.0,0.0,0.41,,,,,Titus Software,E
Dig Dug,NES,1985.0,Puzzle,Namco Bandai Games,0.0,0.0,0.41,0.0,0.41,,,,,,
BioShock,PC,2007.0,Shooter,Take-Two Interactive,0.01,0.39,0.0,0.02,0.41,96.0,44.0,8.5,3606.0,"Irrational Games, 2K Marin",M
The Terminator: Dawn of Fate,PS2,2002.0,Action,Atari,0.2,0.16,0.0,0.05,0.41,58.0,17.0,5.7,18.0,Paradigm Entertainment,T
Rogue Galaxy: Director's Cut,PS2,2007.0,Role-Playing,Sony Computer Entertainment,0.2,0.16,0.0,0.05,0.41,,,,,,
Armored Core,PS,1997.0,Simulation,Sony Computer Entertainment,0.13,0.09,0.16,0.03,0.41,,,,,FromSoftware,T
The Smurfs,DS,2011.0,Action,Ubisoft,0.23,0.14,0.0,0.04,0.41,,,tbd,,Land Ho!,E
Densha De Go! 2,PS,1999.0,Simulation,Taito,0.0,0.0,0.38,0.03,0.41,,,,,Taito,
Medal of Honor Heroes 2,Wii,2007.0,Shooter,Electronic Arts,0.33,0.04,0.01,0.03,0.41,73.0,37.0,7.6,82.0,EA Canada,T
Top Spin 4,X360,2011.0,Sports,Take-Two Interactive,0.15,0.22,0.0,0.04,0.41,84.0,54.0,8.2,70.0,2K Czech,E
James Patterson Women's Murder Club: Games of Passion,DS,2009.0,Adventure,THQ,0.15,0.22,0.0,0.05,0.41,53.0,8.0,tbd,,THQ,T
Band Hero,PS2,2009.0,Misc,Activision,0.15,0.06,0.0,0.2,0.41,,,4.4,7.0,BudCat,E10
Armored Core 2: Another Age,PS2,2001.0,Simulation,Metro 3D,0.11,0.08,0.19,0.03,0.41,75.0,16.0,8.8,30.0,From Software,T
Buzz! Junior: Jungle Party,PS2,2006.0,Misc,Sony Computer Entertainment,0.2,0.16,0.0,0.05,0.41,,,,,Sony Computer Entertainment,E10
God Eater 2: Rage Burst,PSV,2015.0,Role-Playing,Namco Bandai Games,0.0,0.03,0.37,0.01,0.41,,,8.1,16.0,Shift,T
Mortal Kombat: Deadly Alliance,GC,2002.0,Fighting,Midway Games,0.31,0.08,0.0,0.01,0.41,81.0,20.0,8.7,43.0,Midway,M
NBA 2K11,PS2,2010.0,Action,Take-Two Interactive,0.34,0.01,0.0,0.06,0.41,,,tbd,,Visual Concepts,E
AKB1/48: Idol to Koishitara...,PSP,2010.0,Misc,Namco Bandai Games,0.0,0.0,0.41,0.0,0.41,,,,,Namco Bandai Games,CERO_B
Pro Pinball,PS,1996.0,Misc,Empire Interactive,0.23,0.15,0.0,0.03,0.41,,,,,Empire Interactive,E
NiGHTS: Journey of Dreams,Wii,2007.0,Platform,Sega,0.32,0.02,0.04,0.03,0.41,69.0,47.0,8.5,55.0,"Sega, Sonic Team",E
'98 Koshien,PS,1998.0,Sports,Magical Company,0.15,0.1,0.12,0.03,0.41,,,,,,
Harvest Moon: Grand Bazaar,DS,2008.0,Simulation,Rising Star Games,0.21,0.05,0.13,0.02,0.41,,,,,Marvelous Interactive,E
NBA 2K9,PS2,2008.0,Sports,Take-Two Interactive,0.34,0.01,0.0,0.06,0.41,,,8,4.0,Visual Concepts,E
Yu-Gi-Oh! The Eternal Duelist Soul (JP sales),GBA,2001.0,Misc,Konami Digital Entertainment,0.0,0.0,0.4,0.01,0.41,,,,,,
Up,PSP,2009.0,Action,THQ,0.24,0.09,0.0,0.07,0.41,,,tbd,,Asobo Studio,E
Hatsune Miku: Project Diva 2nd,PSP,2010.0,Misc,Sega,0.0,0.0,0.41,0.0,0.41,,,,,Dingo,CERO_B
Marvel: Ultimate Alliance 2,PS2,2009.0,Role-Playing,Activision,0.23,0.02,0.0,0.16,0.41,,,4.6,15.0,n-Space,T
Monster Jam: Urban Assault,Wii,2008.0,Racing,Activision,0.38,0.0,0.0,0.03,0.41,,,7.8,6.0,Torus Games,E
Call of Duty: Advanced Warfare,PC,2014.0,Shooter,Activision,0.15,0.23,0.0,0.03,0.41,78.0,18.0,4.5,1136.0,Sledgehammer Games,M
Mario no Super Picross,SNES,1995.0,Puzzle,Nintendo,0.0,0.0,0.41,0.0,0.41,,,,,,
UEFA Euro 2008 Austria-Switzerland,PS3,2008.0,Sports,Electronic Arts,0.08,0.26,0.0,0.06,0.41,,,,,,
"Ed, Edd n Eddy: The Mis-Edventures",PS2,2005.0,Platform,Midway Games,0.34,0.01,0.0,0.06,0.41,50.0,5.0,7.6,16.0,Artificial Mind and Movement,E
Jikkyou Powerful Pro Yakuu '94,SNES,1994.0,Sports,Konami Digital Entertainment,0.0,0.0,0.41,0.0,0.41,,,,,,
Disney's Tarzan Untamed,PS2,2001.0,Platform,Ubisoft,0.2,0.16,0.0,0.05,0.41,59.0,7.0,7.1,7.0,Ubisoft,E
WWE All Stars,PS3,2011.0,Fighting,THQ,0.16,0.18,0.0,0.07,0.41,75.0,51.0,6.4,36.0,THQ,T
Green Day: Rock Band,X360,2010.0,Misc,MTV Games,0.24,0.13,0.0,0.04,0.41,75.0,54.0,6.6,32.0,"Harmonix Music Systems, Demiurge Studios",T
Harry Potter and the Deathly Hallows - Part 1,DS,2010.0,Action,Electronic Arts,0.19,0.18,0.0,0.04,0.41,56.0,6.0,6,4.0,Full Fat,E10
Resistance: Burning Skies,PSV,2012.0,Shooter,Sony Computer Entertainment,0.18,0.15,0.02,0.06,0.41,60.0,63.0,6.8,245.0,Nihilistic,M
Battlefield 2: Modern Combat,X360,2006.0,Shooter,Electronic Arts,0.35,0.02,0.01,0.03,0.41,77.0,54.0,7.3,79.0,Digital Illusions,T
Rocksmith 2014,PS3,2013.0,Misc,Ubisoft,0.53,0.24,0.05,0.16,0.98,,,,,Ubisoft San Francisco,Twelve
Knockout Kings 2001,PS,2000.0,Fighting,Electronic Arts,0.23,0.15,0.0,0.03,0.41,84.0,11.0,8.5,6.0,EA Sports,T
From Russia With Love,PS2,2005.0,Action,Electronic Arts,0.34,0.01,0.0,0.06,0.41,69.0,29.0,7.6,36.0,EA Redwood Shores,T
Fantastic Pets,X360,2011.0,Simulation,THQ,0.3,0.08,0.0,0.03,0.41,66.0,11.0,7.5,4.0,Blitz Games Studios,E
BlazBlue: Continuum Shift,PS3,2010.0,Fighting,PQube,0.21,0.07,0.09,0.04,0.41,87.0,29.0,8,65.0,Arc System Works,T
Duke Nukem Forever,PC,2011.0,Shooter,Take-Two Interactive,0.18,0.17,0.0,0.06,0.41,54.0,48.0,5.7,1183.0,"Gearbox Software, 3D Realms",M
Dragon Quest X,Wii,2012.0,Role-Playing,Square Enix,0.0,0.0,0.96,0.0,0.96,,,,,Square Enix Product Development Division 9,CERO_A
Minority Report: Everybody Runs,PS2,2002.0,Action,Activision,0.2,0.15,0.0,0.05,0.41,50.0,26.0,5,14.0,Treyarch,T
Katamari Forever,PS3,2009.0,Puzzle,Namco Bandai Games,0.26,0.04,0.06,0.04,0.4,74.0,51.0,8.1,50.0,Bandai Namco Games,E
Disney's Hercules / Disney's The Jungle Book: Groove Party / A Bug's Life,PS,2003.0,Misc,Sony Computer Entertainment,0.23,0.15,0.0,0.03,0.4,,,,,,
NFL GameDay 2002,PS,2001.0,Sports,Sony Computer Entertainment,0.23,0.15,0.0,0.03,0.4,62.0,10.0,8.8,4.0,989 Sports,E
Pengo,2600,1983.0,Adventure,Atari,0.38,0.02,0.0,0.0,0.4,,,,,,
Spider-Man: Web of Shadows,X360,2008.0,Action,Activision,0.36,0.02,0.0,0.03,0.4,68.0,57.0,8.6,87.0,Shaba Games,T
Naughty Bear,X360,2010.0,Action,505 Games,0.21,0.15,0.0,0.04,0.4,43.0,51.0,5.6,70.0,Artificial Mind and Movement,T
Mouse Trap,2600,1981.0,Action,Coleco,0.38,0.02,0.0,0.0,0.4,,,,,,
Tak and the Power of Juju,GC,2003.0,Platform,THQ,0.31,0.08,0.0,0.01,0.4,71.0,16.0,8.2,9.0,Avalanche Software,E
Six Flags Fun Park,Wii,2009.0,Misc,Ubisoft,0.27,0.09,0.0,0.04,0.4,43.0,7.0,7.1,7.0,7 Studios,E10
Just Dance Kids 2,X360,2011.0,Misc,Ubisoft,0.29,0.08,0.0,0.03,0.4,,,tbd,,Ubisoft,E
Beowulf: The Game,X360,2007.0,Action,Ubisoft,0.36,0.01,0.0,0.03,0.4,51.0,23.0,4.7,30.0,Ubisoft Shanghai,M
NBA Jam,SNES,1994.0,Sports,Acclaim Entertainment,1.19,0.16,0.0,0.03,1.39,79.0,43.0,8.5,20.0,Midway,Three
Rune Factory 3: A Fantasy Harvest Moon,DS,2009.0,Role-Playing,Rising Star Games,0.26,0.03,0.1,0.02,0.4,77.0,10.0,8.6,46.0,Neverland,E
Dragon Quest Builders: Revive Alefgard,PS4,2016.0,Role-Playing,Square Enix,0.04,0.11,0.22,0.03,0.4,,,,,,
Star Wars The Clone Wars: Republic Heroes,PSP,2009.0,Action,LucasArts,0.21,0.12,0.0,0.07,0.4,,,tbd,,"LucasArts, Krome Studios",T
Tales of Zestiria,PS4,2015.0,Role-Playing,Namco Bandai Games,0.17,0.15,0.02,0.06,0.4,72.0,59.0,6.8,315.0,Bandai Namco Games,T
Metal Gear Solid: The Legacy Collection,PS3,2013.0,Adventure,Konami Digital Entertainment,0.31,0.01,0.03,0.06,0.4,93.0,4.0,9,255.0,Konami,M
Medarot: Kabuto / Kuwagata Version,GB,1997.0,Role-Playing,Imagineer,0.0,0.0,0.4,0.0,0.4,,,,,,
NBA 2K10,PS2,2009.0,Sports,Take-Two Interactive,0.33,0.01,0.0,0.05,0.4,,,8.6,11.0,Visual Concepts,E
Defender,PS2,2002.0,Misc,Midway Games,0.2,0.15,0.0,0.05,0.4,73.0,24.0,7.8,6.0,7 Studios,T
NFL GameDay 2003,PS2,2002.0,Sports,Unknown,0.2,0.15,0.0,0.05,0.4,60.0,23.0,tbd,,989 Sports,E
TNA iMPACT!,PS2,2008.0,Fighting,Midway Games,0.1,0.0,0.0,0.12,0.22,,,,,Midway Games,Sixteen
Taiko no Tatsujin Wii: Dodon to 2 Yome!,Wii,2009.0,Misc,Namco Bandai Games,0.0,0.0,0.4,0.0,0.4,,,,,,
Congo Bongo,2600,1982.0,Action,Sega,0.37,0.02,0.0,0.0,0.4,,,,,,
